InterZone,InterZone_Name,CPP,Typology_Group,Typology_Name,Indicator,Type,Year,value,IndicatorFullName,High is Positive,Change,OverallZScore,CPPChangeScore,TypeChangeScore
S02002094,Forres Central East and seaward,Moray,45,"Accessible Small Town, Dep - OP, HH Inc 0-50%",Emergency Admissions,Raw data,2023/24,14644.1552704709,"Emergency Admissions, per 100,000",No,0.20769194606007224,0.8783805827562359,1.183521486571055,0.8647057943428015
S02002095,Forres South West and Mannachie,Moray,45,"Accessible Small Town, Dep - OP, HH Inc 0-50%",Emergency Admissions,Raw data,2023/24,20427.996605771,"Emergency Admissions, per 100,000",No,-0.1622454910967599,-0.8592828052684126,-0.6838017466561528,-0.026990661776083655
S02002096,"Rafford, Dallas, Dyke to Dava",Moray,61,"Accessible Rural, Dep - not OP or Child, HH Inc 80-100%",Emergency Admissions,Raw data,2023/24,14721.28400312,"Emergency Admissions, per 100,000",No,-0.4721284003119999,-2.314859159087416,-2.247989357417862,-2.479354285610627
S02002097,Arran,North Ayrshire,62,"Remote Rural, Dep - OP, HH Inc 0-40%",Emergency Admissions,Raw data,2023/24,20763.2821235346,"Emergency Admissions, per 100,000",No,0.23327527473295473,0.9985501279645589,1.4084930020866002,0.6017163645241326
S02002098,Springside and Rural,North Ayrshire,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2023/24,27068.1933673963,"Emergency Admissions, per 100,000",No,0.018534571426782387,-0.010125990142423694,-0.03717334054173765,0.16361554489622962
S02002099,Irvine Tarryholme,North Ayrshire,36,"Other Urban, Dep - Adult, HH Inc 40-70%",Emergency Admissions,Raw data,2023/24,27807.28273955,"Emergency Admissions, per 100,000",No,0.03272516491995492,0.05652980700246743,0.05835984473311267,0.41156598366841746
S02002100,Dreghorn,North Ayrshire,24,"Other Urban, Dep - OP, HH Inc 30-50%",Emergency Admissions,Raw data,2023/24,31634.3808327165,"Emergency Admissions, per 100,000",No,0.021849061281277282,0.005442771198411463,-0.014859702037934535,0.039103404483046375
S02002101,Irvine Broomlands,North Ayrshire,27,"Other Urban, Dep - Child, HH Inc 0-20%",Emergency Admissions,Raw data,2023/24,25410.6709239153,"Emergency Admissions, per 100,000",No,-0.3721762298914275,-1.8453656457293799,-2.6674965464863107,-1.6950896248744916
S02002102,Irvine Bourtreehill,North Ayrshire,27,"Other Urban, Dep - Child, HH Inc 0-20%",Emergency Admissions,Raw data,2023/24,32062.2195525367,"Emergency Admissions, per 100,000",No,0.07172240533607954,0.23970693399425877,0.32089506538290197,0.8842036258752006
S02002103,Irvine Girdle Toll and Staneca,North Ayrshire,36,"Other Urban, Dep - Adult, HH Inc 40-70%",Emergency Admissions,Raw data,2023/24,31542.2283366908,"Emergency Admissions, per 100,000",No,-0.03903810991451917,-0.28055533972668195,-0.42476119132435103,0.044630031671368225
S02002104,Irvine Perceton and Lawthorn,North Ayrshire,34,"Other Urban, Dep -Student, HH Inc 70-100%",Emergency Admissions,Raw data,2023/24,21372.5616596851,"Emergency Admissions, per 100,000",No,0.25196034191102235,1.0863172849942608,1.534283652453281,1.1347346383337384
S02002105,Irvine Castlepark North,North Ayrshire,27,"Other Urban, Dep - Child, HH Inc 0-20%",Emergency Admissions,Raw data,2023/24,28581.4183624741,"Emergency Admissions, per 100,000",No,-0.2509548326764026,-1.275966707885623,-1.8514160770548556,-0.9907271716695752
S02002106,Irvine Castlepark South,North Ayrshire,28,"Other Urban, Dep - Child, HH Inc 20-40%",Emergency Admissions,Raw data,2023/24,31097.3588406877,"Emergency Admissions, per 100,000",No,-0.22185685523647014,-1.1392882185401332,-1.6555241665981202,-1.3325972947405689
S02002107,Irvine East,North Ayrshire,35,"Other Urban, Dep - Adult, HH Inc 0-40%",Emergency Admissions,Raw data,2023/24,31795.9326884621,"Emergency Admissions, per 100,000",No,-0.025256605056533044,-0.2158211062637034,-0.33198205156549,-0.48878478229223266
S02002108,Irvine Central,North Ayrshire,40,"Other Urban, Dep - Average, HH Inc 30-40%",Emergency Admissions,Raw data,2023/24,30819.4343099244,"Emergency Admissions, per 100,000",No,0.12011691359452381,0.46702473623795104,0.646694090347123,0.8551568383203204
S02002109,Irvine Fullarton,North Ayrshire,38,"Other Urban, Dep - Average, HH Inc 0-20%",Emergency Admissions,Raw data,2023/24,35498.7876804751,"Emergency Admissions, per 100,000",No,0.10341006609393,0.38854963662594405,0.5342211089738771,0.4457397649016299
S02002110,Stevenston Ardeer,North Ayrshire,27,"Other Urban, Dep - Child, HH Inc 0-20%",Emergency Admissions,Raw data,2023/24,31688.132073773,"Emergency Admissions, per 100,000",No,-0.13495248549942152,-0.7310825967679121,-1.0704710284557308,-0.31669024656985767
S02002111,Saltcoats Central,North Ayrshire,38,"Other Urban, Dep - Average, HH Inc 0-20%",Emergency Admissions,Raw data,2023/24,32512.5726399695,"Emergency Admissions, per 100,000",No,0.19969051963151996,0.8407964283550858,1.1823954373117715,0.9685718266766533
S02002112,Ardrossan Central,North Ayrshire,38,"Other Urban, Dep - Average, HH Inc 0-20%",Emergency Admissions,Raw data,2023/24,34668.392971183,"Emergency Admissions, per 100,000",No,-0.025997035228254806,-0.21929904137261821,-0.33696673756979395,-0.2569800406941343
S02002113,Ardrossan North West,North Ayrshire,25,"Other Urban, Dep - OP, HH Inc 50-70%",Emergency Admissions,Raw data,2023/24,21993.3807257113,"Emergency Admissions, per 100,000",No,-0.02212827090645675,-0.2011267521051373,-0.3109216409417434,-0.3250290014767846
S02002114,Ardrossan North East,North Ayrshire,29,"Other Urban, Dep - Child, HH Inc 40-60%",Emergency Admissions,Raw data,2023/24,27036.0775565512,"Emergency Admissions, per 100,000",No,-0.03577405233544262,-0.26522346795085744,-0.4027870703970109,0.036554482611058925
S02002115,Saltcoats North West,North Ayrshire,36,"Other Urban, Dep - Adult, HH Inc 40-70%",Emergency Admissions,Raw data,2023/24,23380.7567107171,"Emergency Admissions, per 100,000",No,-0.10244707275216558,-0.578398764394411,-0.8516397568874806,-0.2795891207801324
S02002116,Saltcoats North East,North Ayrshire,28,"Other Urban, Dep - Child, HH Inc 20-40%",Emergency Admissions,Raw data,2023/24,31028.9849927726,"Emergency Admissions, per 100,000",No,0.10989845969637613,0.41902680081001714,0.5779019394096773,0.608038086044932
S02002117,Stevenston North West,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Raw data,2023/24,27560.9071526659,"Emergency Admissions, per 100,000",No,0.025284990942302965,0.021581957385348058,0.00827148729928717,0.38359384972242005
S02002118,Stevenston Hayocks,North Ayrshire,27,"Other Urban, Dep - Child, HH Inc 0-20%",Emergency Admissions,Raw data,2023/24,30085.8827824127,"Emergency Admissions, per 100,000",No,0.009900948433327117,-0.050679686727002855,-0.09529617419374818,0.5249872330177231
S02002119,Kilwinning Whitehirst Park and Woodside,North Ayrshire,37,"Other Urban, Dep - Adult, HH Inc 70-100%",Emergency Admissions,Raw data,2023/24,22693.4286025209,"Emergency Admissions, per 100,000",No,-0.13833166054580492,-0.7469551962132545,-1.093220137288819,-0.8446321297297983
S02002120,Kilwinning Pennyburn,North Ayrshire,27,"Other Urban, Dep - Child, HH Inc 0-20%",Emergency Admissions,Raw data,2023/24,36944.169782842,"Emergency Admissions, per 100,000",No,-0.3354131095816302,-1.672682586986131,-2.4200017545646593,-1.4814758388285838
S02002121,Kilwinning West and Blacklands,North Ayrshire,38,"Other Urban, Dep - Average, HH Inc 0-20%",Emergency Admissions,Raw data,2023/24,28665.3820613924,"Emergency Admissions, per 100,000",No,0.13705256086016693,0.5465745499366707,0.7607073857569745,0.6284287142740985
S02002122,Kilwinning Central and North,North Ayrshire,39,"Other Urban, Dep - Average, HH Inc 20-30%",Emergency Admissions,Raw data,2023/24,30505.0628511013,"Emergency Admissions, per 100,000",No,0.09850709783312483,0.3655195034636273,0.5012135976614314,0.5365808044392039
S02002123,Dalry East and Rural,North Ayrshire,48,"Accessible Small Town, Dep - Student & Adult, HH Inc 0-60%",Emergency Admissions,Raw data,2023/24,25941.473862102,"Emergency Admissions, per 100,000",No,0.1517138047092651,0.6154410773562218,0.85940905920492,0.6879569378428269
S02002124,Dalry West,North Ayrshire,48,"Accessible Small Town, Dep - Student & Adult, HH Inc 0-60%",Emergency Admissions,Raw data,2023/24,26317.4871989992,"Emergency Admissions, per 100,000",No,-0.03612154326768491,-0.26685569602506554,-0.4051264310183411,-0.02688446920751395
S02002125,Fairlie and Rural,North Ayrshire,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2023/24,19295.8411784845,"Emergency Admissions, per 100,000",No,0.11177873940309513,0.4278588163819534,0.5905602619581283,0.5981400122674622
S02002126,West Kilbride and Seamill,North Ayrshire,46,"Accessible Small Town, Dep - OP, HH Inc 50-100%",Emergency Admissions,Raw data,2023/24,21603.2710438218,"Emergency Admissions, per 100,000",No,0.19343050543625862,0.8113920037604248,1.1402520910009333,1.4698365894051608
S02002127,Largs South,North Ayrshire,24,"Other Urban, Dep - OP, HH Inc 30-50%",Emergency Admissions,Raw data,2023/24,18363.2302651892,"Emergency Admissions, per 100,000",No,0.03896713203581759,0.08584946118466934,0.10038169542217189,0.1548192812104539
S02002128,Largs Central and Cumbrae,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Raw data,2023/24,21997.7518245156,"Emergency Admissions, per 100,000",No,0.06277184127944146,0.19766450762367285,0.2606385373702701,0.5736380400621476
S02002129,Largs North,North Ayrshire,25,"Other Urban, Dep - OP, HH Inc 50-70%",Emergency Admissions,Raw data,2023/24,14634.4325966471,"Emergency Admissions, per 100,000",No,0.22607420125596422,0.9647253768617476,1.3600143047730504,1.0851722538923458
S02002130,Skelmorlie and Rural,North Ayrshire,56,"Accessible Rural, Dep -OP, HH Inc 70-100%",Emergency Admissions,Raw data,2023/24,20894.6115586412,"Emergency Admissions, per 100,000",No,-0.007857734005044748,-0.1340954462399629,-0.2148502647565186,0.6287643110090667
S02002131,Kilbirnie North,North Ayrshire,50,"Accessible Small Town, Dep - Average, HH Inc 0 -50%",Emergency Admissions,Raw data,2023/24,23594.4919152695,"Emergency Admissions, per 100,000",No,0.13814564253946104,0.551708953280187,0.7680661741430129,0.7790392836400544
S02002132,Kilbirnie South and Longbar,North Ayrshire,48,"Accessible Small Town, Dep - Student & Adult, HH Inc 0-60%",Emergency Admissions,Raw data,2023/24,22836.4750406336,"Emergency Admissions, per 100,000",No,0.1648690045526745,0.6772334423185954,0.9479718204856776,0.7380214313866362
S02002133,Beith West,North Ayrshire,48,"Accessible Small Town, Dep - Student & Adult, HH Inc 0-60%",Emergency Admissions,Raw data,2023/24,25174.8698649104,"Emergency Admissions, per 100,000",No,0.02329076313580658,0.012214706875742606,-0.005153950798840241,0.19921981394790966
S02002134,Beith East and Rural,North Ayrshire,46,"Accessible Small Town, Dep - OP, HH Inc 50-100%",Emergency Admissions,Raw data,2023/24,25031.5797093999,"Emergency Admissions, per 100,000",No,0.11747635639936371,0.454621559102706,0.6289174667072844,1.1227098165736205
S02002135,Overtown,North Lanarkshire,59,"Accessible Rural, Dep - not OP or Child, HH Inc 0-60%",Emergency Admissions,Raw data,2023/24,29548.1743904734,"Emergency Admissions, per 100,000",No,0.10450940877851034,0.39371344904938943,1.024072491637646,0.5642644135426658
S02002136,Netherton and Kirkhill,North Lanarkshire,12,"Large Urban, Dep - Student, HH Inc 40-60%",Emergency Admissions,Raw data,2023/24,31899.0674999699,"Emergency Admissions, per 100,000",No,-0.013778583560687618,-0.16190675287038894,0.33476658901544165,-1.1030460086564295
S02002137,Muirhouse,North Lanarkshire,6,"Large Urban, Dep - Child,HH Inc 20-40%",Emergency Admissions,Raw data,2023/24,41204.0952642823,"Emergency Admissions, per 100,000",No,-0.3285199200362521,-1.6403040226759722,-1.4993423238290835,-1.4410333609751933
S02002138,Muirhouse and Knowetop,North Lanarkshire,22,"Large Urban, Dep - Average,HH Inc 50-100%",Emergency Admissions,Raw data,2023/24,29288.1205478675,"Emergency Admissions, per 100,000",No,-0.10912401524914062,-0.6097615770097254,-0.22084491094518438,-1.3271978530961455
S02002139,Craigneuk Wishaw,North Lanarkshire,4,"Large Urban, Dep - Child,HH Inc 0-10%",Emergency Admissions,Raw data,2023/24,33932.7150893905,"Emergency Admissions, per 100,000",No,0.15097812452686776,0.6119854538105973,1.2948621078885065,0.41100458667828615
S02002140,Pather,North Lanarkshire,11,"Large Urban, Dep - Student, HH Inc 30-40%",Emergency Admissions,Raw data,2023/24,41376.3419712269,"Emergency Admissions, per 100,000",No,-0.2558936739501825,-1.29916534311073,-1.0761235412423813,-1.461944936019312
S02002141,Wishaw South,North Lanarkshire,21,"Large Urban, Dep - Average,HH Inc 0-50%",Emergency Admissions,Raw data,2023/24,33101.7610001637,"Emergency Admissions, per 100,000",No,0.11157398950514397,0.42689706889268625,1.0652402982604483,0.43368401501666304
S02002142,Wishaw North,North Lanarkshire,21,"Large Urban, Dep - Average,HH Inc 0-50%",Emergency Admissions,Raw data,2023/24,28384.7988613914,"Emergency Admissions, per 100,000",No,0.1158518733039563,0.44699106671175154,1.090169037813297,0.46181982023564533
S02002143,Coltness,North Lanarkshire,21,"Large Urban, Dep - Average,HH Inc 0-50%",Emergency Admissions,Raw data,2023/24,30038.54155109,"Emergency Admissions, per 100,000",No,-0.09842428059955988,-0.5595029784070839,-0.15849377872461257,-0.9474826322937538
S02002144,Wishaw East,North Lanarkshire,22,"Large Urban, Dep - Average,HH Inc 50-100%",Emergency Admissions,Raw data,2023/24,25336.2912525811,"Emergency Admissions, per 100,000",No,-0.12013077116674431,-0.6614623103173286,-0.2849851645135251,-1.395487702250164
S02002145,Newmains,North Lanarkshire,21,"Large Urban, Dep - Average,HH Inc 0-50%",Emergency Admissions,Raw data,2023/24,31678.3715438782,"Emergency Admissions, per 100,000",No,-0.11922481814952057,-0.657206884315032,-0.2797058563612658,-1.0842885626274157
S02002146,Allanton - Newmains Rural,North Lanarkshire,61,"Accessible Rural, Dep - not OP or Child, HH Inc 80-100%",Emergency Admissions,Raw data,2023/24,27576.6357550749,"Emergency Admissions, per 100,000",No,-0.052083414521344684,-0.34183150678651886,0.11155081235053434,-0.17943681561646568
S02002147,Shotts,North Lanarkshire,50,"Accessible Small Town, Dep - Average, HH Inc 0 -50%",Emergency Admissions,Raw data,2023/24,26317.375627489,"Emergency Admissions, per 100,000",No,-0.32083432394567346,-1.6042033807826186,-1.4545556413802476,-1.2281367888478683
S02002148,Stane,North Lanarkshire,50,"Accessible Small Town, Dep - Average, HH Inc 0 -50%",Emergency Admissions,Raw data,2023/24,21855.1840451294,"Emergency Admissions, per 100,000",No,0.2534269130183784,1.0932060360727491,1.8918673763623264,1.2831785154310906
S02002149,Harthill and Salsburgh,North Lanarkshire,47,"Accessible Small Town, Dep - Child, HH Inc 0-100%",Emergency Admissions,Raw data,2023/24,32079.2757619844,"Emergency Admissions, per 100,000",No,-0.10417797006830254,-0.5865291037236695,-0.19202255907018326,-0.7019861734706059
S02002150,Cleland,North Lanarkshire,47,"Accessible Small Town, Dep - Child, HH Inc 0-100%",Emergency Admissions,Raw data,2023/24,26683.600884849,"Emergency Admissions, per 100,000",No,0.1749149726395377,0.7244211805371679,1.4343505747053271,0.9934543481913686
S02002151,Newarthill,North Lanarkshire,12,"Large Urban, Dep - Student, HH Inc 40-60%",Emergency Admissions,Raw data,2023/24,30096.2573172048,"Emergency Admissions, per 100,000",No,0.0195055792256551,-0.005564990005332392,0.5287251592706033,-0.8993964644614775
S02002152,Carfin North,North Lanarkshire,8,"Large Urban, Dep - Child,HH Inc 70-100%",Emergency Admissions,Raw data,2023/24,28958.1492186919,"Emergency Admissions, per 100,000",No,-0.008627061769693078,-0.13770911859573887,0.364786325658167,-0.4614005540826099
S02002153,Clydesdale and New Stevenston,North Lanarkshire,7,"Large Urban, Dep - Child,HH Inc 40-70%",Emergency Admissions,Raw data,2023/24,35933.8332377231,"Emergency Admissions, per 100,000",No,-0.10587068181209691,-0.5944800784784194,-0.20188658815176183,-1.1607602925978693
S02002154,Carfin and Cleekhimin,North Lanarkshire,7,"Large Urban, Dep - Child,HH Inc 40-70%",Emergency Admissions,Raw data,2023/24,32271.2117980784,"Emergency Admissions, per 100,000",No,0.022849341086118358,0.010141267268480473,0.5482104404204512,-0.5255884712579049
S02002155,Motherwell South,North Lanarkshire,1,"Large Urban, Dep - OP, HH Inc 0- 70%",Emergency Admissions,Raw data,2023/24,42206.6651724559,"Emergency Admissions, per 100,000",No,-0.18416142440368644,-0.9622259277988621,-0.658114392190457,-1.3277675907858633
S02002156,Ladywell,North Lanarkshire,22,"Large Urban, Dep - Average,HH Inc 50-100%",Emergency Admissions,Raw data,2023/24,19744.0050993517,"Emergency Admissions, per 100,000",No,0.08616544704093443,0.30754852627841495,0.9171757487550058,-0.11555220373372367
S02002157,Motherwell West,North Lanarkshire,12,"Large Urban, Dep - Student, HH Inc 40-60%",Emergency Admissions,Raw data,2023/24,30427.0292147044,"Emergency Admissions, per 100,000",No,0.18782326687598483,0.7850537849821584,1.5095717635513792,0.13045730082544693
S02002158,Motherwell North,North Lanarkshire,7,"Large Urban, Dep - Child,HH Inc 40-70%",Emergency Admissions,Raw data,2023/24,40129.5061958735,"Emergency Admissions, per 100,000",No,-0.21035768687554124,-1.0852745344775319,-0.8107692643494994,-1.6763537474326744
S02002159,Forgewood,North Lanarkshire,21,"Large Urban, Dep - Average,HH Inc 0-50%",Emergency Admissions,Raw data,2023/24,44142.2491470122,"Emergency Admissions, per 100,000",No,-0.02432655071912926,-0.2114524719794827,0.27329985955967745,-0.4601390313143719
